Keuwl Accelerometer Data File
2021-04-11 16-44-25

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
4.3828135,-0.011427,0.517847,0.245623,0.310603,11.258381,-161.160004
4.4022064,-0.150168,0.400460,0.099561,0.140014,9.145987,-139.194458
4.4216008,-0.165787,0.362755,0.233909,0.260258,5.915079,-134.417542
4.4409947,-0.003130,0.434383,0.404619,0.436923,5.891891,-163.115051
4.4603882,-0.094891,0.325538,0.490768,0.498244,1.165798,-145.197998
4.4797816,-0.102091,0.283562,0.469292,0.470565,-0.180077,-141.062607
4.4991760,0.068498,0.415957,0.577283,0.603155,4.102980,-174.634293
4.5185685,-0.051329,0.217059,0.437810,0.429338,-3.010109,-152.016083
4.5379596,0.123042,0.244026,0.439396,0.442725,0.415245,-199.712524
4.5573525,0.139027,0.203026,0.199376,0.203535,1.556013,-209.883484
4.5767465,0.074599,0.078318,0.189736,0.178282,-3.751162,-241.572708
4.5961390,0.152450,0.047324,0.107127,0.106788,0.737393,106.243530
4.6155324,0.090096,0.114559,0.052948,0.045043,-1.702008,-226.812454
4.6349258,0.075209,-0.036140,-0.048331,-0.052885,0.064581,69.095947
4.6543207,0.176733,-0.078604,-0.072248,-0.053064,6.755139,77.555786
4.6737151,0.034453,0.070631,-0.165474,-0.179157,-4.237791,-244.057465
4.6931090,0.084971,0.003274,-0.390485,-0.391590,3.965800,84.354034
4.7125025,0.069718,0.042199,-0.205742,-0.214931,-1.187336,99.207520
4.7318974,0.020055,0.022676,-0.425261,-0.437491,-1.872015,73.849548
4.7512922,0.060200,0.002176,-0.351437,-0.357624,1.306110,78.131073
4.7706861,0.010293,0.059283,-0.356562,-0.371552,-4.920200,103.842438
4.7900815,0.019811,0.077708,-0.376086,-0.390131,-3.783180,-235.744675
4.8094773,-0.013014,0.088080,-0.334232,-0.350149,-6.356511,-202.549271
4.8288741,0.031159,0.084298,-0.297625,-0.310810,-3.344325,-232.415131
4.8482685,0.013099,0.125663,-0.267119,-0.279610,-2.935121,-196.867065
4.8676634,-0.032171,0.133473,-0.266143,-0.279564,-3.670649,-160.547668
4.8870602,0.032135,0.122979,-0.226607,-0.238070,-2.407386,-207.663467
4.9064579,-0.037540,0.143235,-0.180849,-0.193726,-3.562309,-156.287720
4.9258542,0.016150,0.155315,-0.099459,-0.110045,-2.418065,-187.864944
4.9452491,-0.051573,0.092473,-0.148390,-0.164477,-6.986995,-126.455261
4.9646473,-0.002154,0.164711,-0.010260,-0.021288,-2.975657,-176.507904
4.9840436,-0.000689,0.137256,-0.024903,-0.038262,-4.381138,-183.759552
5.0034380,0.014930,0.071363,0.037085,0.021645,-6.330925,-241.623505
5.0228319,-0.030951,0.095890,0.066981,0.050737,-7.501641,-165.758377
5.0422258,0.027132,0.100283,0.092850,0.078536,-5.357405,-219.019226
5.0616212,0.023471,0.032438,0.061124,0.046621,-5.456112,82.231079
5.0810175,-0.074880,0.058673,0.051972,0.036082,-6.917716,-58.290878
5.1004124,0.041287,-0.014053,0.075644,0.064758,-3.161963,65.566040
5.1198072,0.007852,0.108092,0.030130,0.015255,-5.734914,-203.424774
5.1392012,-0.010817,0.002542,-0.127036,-0.141024,-4.601907,42.776917
5.1585951,-0.003496,-0.043095,-0.151075,-0.159973,-1.309743,37.970154
5.1779895,0.050683,0.067580,-0.210866,-0.222733,-2.740682,-246.873199
5.1973848,0.104373,-0.069330,-0.211599,-0.203840,5.178545,67.738617
5.2167797,0.002971,0.078562,-0.100313,-0.116082,-6.546885,-229.357910
5.2361722,0.047388,-0.050416,-0.434535,-0.432604,5.722874,57.187469
5.2555661,0.000043,-0.062375,-0.133260,-0.139481,-0.165869,37.122467
