Keuwl Accelerometer Data File
2021-04-11 16-42-49

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
3.7816141,-0.081735,0.049149,0.006148,0.000571,-2.574133,-75.914612
3.8010070,-0.064652,0.059033,0.012615,0.006886,-2.769052,-99.942589
3.8204000,-0.052815,0.054274,0.014567,0.008479,-3.271818,-113.208984
3.8397923,-0.069777,0.044268,0.000168,-0.005929,-3.270900,-81.918381
3.8591864,-0.060503,0.064768,0.025915,0.020345,-2.594403,-107.308365
3.8785784,-0.049399,0.057569,0.014323,0.008336,-3.119306,-119.168205
3.8979692,-0.053792,0.055739,0.012981,0.006957,-3.172347,-112.300308
3.9173620,-0.046836,0.066599,0.004317,-0.001270,-2.583070,-123.594589
3.9367552,-0.033536,0.058545,0.006880,0.000984,-2.981840,-141.663895
3.9561493,-0.043664,0.066477,0.002975,-0.002619,-2.590087,-127.374451
3.9755418,-0.037318,0.068307,-0.000320,-0.005793,-2.444832,-134.598618
3.9949322,-0.027435,0.061230,0.014079,0.008374,-2.740533,-148.164154
4.0143218,-0.030485,0.064768,-0.009471,-0.015035,-2.536069,-143.247650
4.0337119,-0.017185,0.072334,0.005049,0.000131,-1.878314,-153.366287
4.0531039,-0.023164,0.062084,0.001755,-0.003816,-2.560195,-152.500092
4.0724978,-0.013768,0.058789,0.009930,0.004456,-2.461149,-163.792221
4.0918918,-0.026702,0.072212,0.002731,-0.002407,-2.089604,-144.767395
4.1112857,-0.008765,0.065012,0.012127,0.007091,-2.004746,-164.017395
4.1306777,-0.014866,0.056105,0.004073,-0.001534,-2.607251,-164.687561
4.1500688,-0.012792,0.067941,0.011150,0.006122,-1.995831,-159.144180
4.1694613,-0.008277,0.065989,0.006148,0.001187,-1.921448,-163.820572
4.1888542,-0.019381,0.064646,0.004927,-0.000441,-2.335327,-155.000504
4.2082491,-0.000345,0.062572,0.019814,0.014990,-1.817639,-171.566071
4.2276435,-0.028899,0.061962,-0.008861,-0.014533,-2.666958,-146.136078
4.2470388,0.007342,0.072578,0.025549,0.021571,-1.122365,-170.322540
4.2664332,-0.027923,0.049516,-0.016915,-0.023045,-3.304375,-154.459839
4.2858257,-0.013036,0.065134,0.029698,0.024495,-2.200251,-160.473831
4.3052168,-0.018283,0.061962,-0.012766,-0.018204,-2.385494,-157.538239
4.3246098,-0.010961,0.053298,0.001999,-0.003584,-2.575655,-170.413559
4.3440018,-0.026946,0.061962,0.000046,-0.005602,-2.651626,-148.391418
4.3633947,-0.016330,0.067819,0.005049,-0.000082,-2.087242,-156.191483
4.3827896,-0.020235,0.054030,0.001755,-0.004075,-2.884487,-160.742584
4.4021850,-0.038783,0.056593,-0.011424,-0.017427,-3.112720,-134.852753
4.4215813,-0.006691,0.067941,0.020912,0.016078,-1.828684,-163.898300
4.4409761,-0.030973,0.054274,-0.006299,-0.012318,-3.143765,-147.051422
4.4603705,-0.031705,0.061840,0.003585,-0.002146,-2.758968,-142.825134
4.4797649,-0.014866,0.068673,0.016764,0.011698,-2.041576,-157.031815
4.4991608,-0.027557,0.048417,-0.017525,-0.023683,-3.350460,-155.858749
4.5185566,-0.015598,0.053908,0.007002,0.001288,-2.742444,-165.664948
4.5379524,-0.015720,0.061352,0.016031,0.010598,-2.423936,-160.335602
4.5573473,-0.011571,0.050614,0.014567,0.008858,-2.747008,-172.185028
4.5767436,-0.030119,0.054763,-0.004591,-0.010581,-3.102748,-147.979782
4.5961375,-0.009741,0.060620,0.026525,0.021236,-2.285087,-166.007217
4.6155334,-0.033658,0.054274,-0.007031,-0.013083,-3.192432,-143.183182
4.6349301,0.002705,0.055495,0.015787,0.010821,-1.943216,-178.442337
4.6543245,-0.039637,0.068185,-0.023504,-0.028967,-2.396083,-131.979553
4.6737199,0.005024,0.063426,0.010662,0.006149,-1.524834,-174.315430
4.6931152,-0.036830,0.056105,-0.001174,-0.007191,-3.145844,-137.848114
4.7125111,-0.006935,0.058545,0.011150,0.005900,-2.219865,-169.658157
4.7319050,-0.030607,0.054885,-0.011790,-0.017777,-3.089096,-147.243713
4.7512994,-0.016574,0.064280,0.023963,0.018625,-2.332202,-157.833450
4.7706952,-0.037196,0.046099,0.002609,-0.003748,-3.732136,-141.039124
4.7900915,-0.020479,0.058423,0.013957,0.008278,-2.708319,-157.454437
4.8094864,-0.009253,0.065379,0.009808,0.004776,-1.996922,-163.419830
4.8288817,-0.044396,0.051834,-0.010570,-0.016765,-3.421247,-126.435661
4.8482761,-0.000589,0.055495,0.039094,0.033939,-2.166878,-176.402008
4.8676720,-0.050497,0.056105,-0.015451,-0.021465,-3.125225,-117.243561
4.8870678,-0.021089,0.062206,0.015665,0.010130,-2.539688,-154.601608
4.9064627,-0.022188,0.049027,0.004805,-0.001242,-3.197837,-162.550079
4.9258552,-0.045372,0.052810,-0.019477,-0.025633,-3.343040,-124.811073
4.9452486,-0.017307,0.059277,0.020302,0.014732,-2.586680,-160.137207
4.9646435,-0.035610,0.048783,-0.022650,-0.028901,-3.506480,-142.621429
4.9840393,-0.029265,0.045367,-0.006299,-0.012582,-3.581387,-155.854706
5.0034347,-0.038783,0.045367,0.003341,-0.003047,-3.796095,-138.205658
5.0228300,-0.005714,0.050614,0.007856,0.002366,-2.475419,-176.875656
5.0422235,-0.028411,0.043658,-0.010326,-0.016639,-3.635111,-158.900253
5.0616159,-0.004982,0.047563,0.018350,0.012781,-2.581752,-180.176300
5.0810103,-0.012182,0.042804,0.001633,-0.004309,-3.038995,-179.532425
5.1004057,-0.030363,0.053176,-0.000076,-0.006131,-3.205479,-148.516479
5.1197987,-0.016208,0.061230,-0.006543,-0.011964,-2.376428,-159.956177
5.1391931,-0.028045,0.037679,-0.034730,-0.041166,-3.870852,-166.914597
5.1585865,-0.043176,0.061718,0.008954,0.003132,-2.883788,-128.101898
5.1779795,0.010271,0.045489,-0.003736,-0.008600,-1.810985,-190.337418
5.1973729,0.007708,0.034507,-0.002516,-0.007765,-2.195854,-199.552261
5.2167664,-0.005104,0.048051,0.011028,0.005479,-2.549477,-179.633118
5.2361612,0.035041,0.035727,0.007856,0.004437,-0.672691,-204.406387
5.2555571,0.027598,0.036581,0.013957,0.009964,-1.108893,-202.540649
