Keuwl Accelerometer Data File
2021-05-23 11-19-03

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
7.2051706,0.029408,-0.073214,0.942997,0.946292,4.782744,291.883667
7.2245917,0.038193,-0.070896,0.964351,0.967707,4.773478,298.312531
7.2440128,0.039536,-0.056131,0.962887,0.965331,4.078424,305.158875
7.2634330,0.055521,-0.078705,0.960080,0.964899,5.728853,305.200134
7.2828536,0.052470,-0.077363,0.969720,0.974215,5.506126,304.146423
7.3022747,0.057229,-0.061378,0.976309,0.979909,4.912787,312.996643
7.3216968,0.064428,-0.074800,0.969110,0.974125,5.816587,310.739563
7.3411174,0.063940,-0.074068,0.979970,0.984843,5.702036,310.802795
7.3605394,0.051250,-0.065038,0.978017,0.981516,4.839465,308.237854
7.3799605,0.065893,-0.076875,0.983386,0.988585,5.878500,310.601288
7.3993835,0.062964,-0.084074,0.979970,0.985583,6.117889,306.829956
7.4188051,0.060158,-0.061500,0.991806,0.995530,4.957487,314.367889
7.4382277,0.049053,-0.087491,0.976553,0.981691,5.864411,299.278015
7.4576488,0.061012,-0.093592,0.979604,0.985954,6.506412,303.099945
7.4770722,0.049664,-0.074312,0.985705,0.989749,5.181189,303.755157
7.4964943,0.069309,-0.082732,0.958860,0.964915,6.422083,309.954865
7.5159149,0.056253,-0.076875,0.952881,0.957630,5.708838,306.194641
7.5353360,0.078339,-0.085782,0.955321,0.962359,6.933331,312.403229
7.5547576,0.078705,-0.053812,0.969598,0.974274,5.615973,325.638763
7.5741792,0.074434,-0.078583,0.943729,0.949916,6.542868,313.446899
7.5936012,0.077851,-0.078217,0.955809,0.962159,6.586153,314.865601
7.6130242,0.090297,-0.075654,0.952758,0.960014,7.048429,320.042450
7.6324472,0.079925,-0.072360,0.969354,0.975331,6.346531,317.844086
7.6518688,0.082366,-0.074190,0.953491,0.959913,6.631434,317.989349
7.6712928,0.086026,-0.084928,0.950318,0.957976,7.249413,315.368073
7.6907115,0.101645,-0.065771,0.972770,0.980275,7.094424,327.094757
7.7101321,0.084440,-0.072604,0.956419,0.962881,6.641393,319.310181
7.7295527,0.104818,-0.078705,0.962276,0.971163,7.756865,323.098114
7.7489743,0.109333,-0.070041,0.970818,0.979463,7.617931,327.355347
7.7683945,0.101645,-0.058693,0.963375,0.970498,6.946475,329.996521
7.7878151,0.109577,-0.074068,0.958371,0.967455,7.857578,325.943420
7.8072362,0.104940,-0.073946,0.973380,0.981809,7.513191,324.829529
7.8266582,0.108235,-0.061012,0.964717,0.972685,7.338770,330.590149
7.8460793,0.104208,-0.074556,0.968988,0.977423,7.532702,324.417908
7.8655014,0.106770,-0.082000,0.981068,0.990262,7.813489,322.475739
7.8849235,0.104330,-0.065283,0.990464,0.998081,7.083078,327.964508
7.9043446,0.115068,-0.076875,0.970452,0.980269,8.115563,326.253876
7.9237628,0.117020,-0.081756,0.969598,0.980050,8.375315,325.060150
7.9431834,0.118607,-0.073336,0.975943,0.985855,8.131683,328.270966
7.9626045,0.111407,-0.074922,0.965083,0.974377,7.919833,326.078857
7.9820266,0.133616,-0.090419,0.973258,0.986540,9.412167,325.913300
8.0014477,0.137154,-0.083586,0.980458,0.993527,9.303476,328.640594
8.0208693,0.126416,-0.082244,0.960202,0.971974,8.926275,326.952820
8.0402908,0.163633,-0.086149,0.966913,0.984438,10.827274,332.234406
8.0597124,0.143011,-0.105428,0.954955,0.971342,10.539542,323.602295
8.0791321,0.150455,-0.079193,0.976797,0.991484,9.874124,332.239532
8.0985518,0.169857,-0.093226,0.965327,0.984580,11.349477,331.239807
8.1179724,0.180839,-0.091029,0.951782,0.973077,12.008630,333.280518
8.1373949,0.181083,-0.089443,0.960812,0.981810,11.871058,333.713593
8.1568146,0.184743,-0.078827,0.971672,0.992215,11.679312,336.892822
8.1762352,0.209148,-0.086026,0.957639,0.983980,13.287126,337.641724
8.1956549,0.203535,-0.090785,0.964107,0.989530,13.015946,335.961060
8.2150755,0.210856,-0.079437,0.965571,0.991513,13.135349,339.356812
8.2344952,0.223303,-0.080413,0.956785,0.985783,13.931597,340.195587
8.2539167,0.239898,-0.090541,0.966181,0.999627,14.863129,339.322693
8.2733374,0.235261,-0.079803,0.962032,0.993591,14.479296,341.262482
8.2927589,0.237457,-0.074800,0.974357,1.005660,14.333121,342.515320
8.3121786,0.237580,-0.101157,0.967523,1.001388,14.943147,336.936493
8.3315983,0.239532,-0.082000,0.983142,1.015218,14.441042,341.102234
8.3510180,0.259910,-0.072482,0.953735,0.991169,15.797067,344.417633
8.3704395,0.233309,-0.090907,0.960446,0.992549,14.612091,338.711914
8.3898592,0.259544,-0.085416,0.974479,1.012061,15.663161,341.783508
8.4092808,0.239654,-0.051860,0.970452,1.000950,14.179954,347.789734
8.4287024,0.245267,-0.084562,0.949708,0.984506,15.278918,340.977020
8.4481239,0.185476,-0.039780,0.963131,0.981633,11.142086,347.894958
8.4675417,0.237702,-0.035875,0.956053,0.985813,14.114058,351.417450
8.4869595,0.194383,-0.042220,0.997175,1.016821,11.281230,347.745667
8.5063791,0.215371,-0.044172,0.977895,1.002305,12.670791,348.409424
8.5257998,0.207562,-0.035875,0.985583,1.007840,12.063787,350.193909
8.5452204,0.205243,-0.016351,0.992660,1.013788,11.717916,355.445038
8.5646420,0.185354,-0.030750,0.966547,0.984640,11.000525,350.580505
8.5840635,0.196702,-0.025137,0.995467,1.015026,11.266102,352.717560
8.6034851,0.177422,-0.005369,0.983508,0.999398,10.230585,358.266693
8.6229048,0.211955,-0.014643,0.961300,0.984498,12.462755,356.048035
8.6423264,0.188892,-0.014155,0.962276,0.980743,11.136147,355.714539
8.6617479,0.177544,0.000366,0.962642,0.978878,10.449902,0.118135
8.6811705,0.204389,-0.018914,0.972282,0.993713,11.920909,354.713074
8.7005911,0.200118,-0.022818,0.957639,0.978592,11.877582,353.494965
8.7200127,0.192919,-0.004759,0.967035,0.986102,11.285454,358.586914
8.7394342,0.223669,-0.018059,0.955321,0.981322,13.218659,355.383850
8.7588568,0.214761,-0.051860,0.939580,0.965206,13.232199,346.424255
8.7782755,0.207074,-0.002807,1.001202,1.022395,11.686480,359.223511
8.7976980,0.236115,-0.032458,0.953247,0.982590,14.037613,352.172729
8.8171186,0.221716,-0.032580,0.960202,0.986006,13.136868,351.640472
8.8365421,0.226353,-0.016229,0.975943,1.001980,13.090281,355.899017
8.8559628,0.208050,-0.017571,0.947756,0.970481,12.423814,355.172394
8.8753834,0.236603,-0.029164,0.959226,0.988406,13.956808,352.973206
8.8948030,0.191943,-0.017571,0.954711,0.973973,11.413956,354.769440
8.9142218,0.229892,0.025991,0.961056,0.988511,13.535359,6.450318
8.9336433,0.198898,-0.021964,0.923229,0.944666,12.229531,353.698395
8.9530649,0.185476,0.002440,0.940556,0.958673,11.156409,0.753848
8.9724855,0.189380,0.008908,0.954711,0.973354,11.231859,2.692984
8.9919062,0.199996,0.000976,0.966425,0.986903,11.692126,0.279660
9.0113268,0.177666,-0.006833,0.952515,0.968966,10.573208,357.797394
9.0307465,0.184133,0.007077,0.970818,0.988151,10.747355,2.201140
9.0501661,0.202803,-0.004881,0.979848,1.000627,11.696895,358.621307
9.0695848,0.162779,-0.002562,0.979848,0.993280,9.433402,359.098114
9.0890055,0.179008,0.007687,0.997785,1.013745,10.180181,2.459044
9.1084290,0.171687,-0.009152,0.966913,0.982080,10.082604,356.948730
9.1278496,0.114702,0.009518,0.961544,0.968408,6.825789,4.743464
9.1472721,0.141303,-0.009762,0.956053,0.966488,8.427089,356.048035
9.1666918,0.110797,0.023428,0.944827,0.951590,6.834863,11.939531
9.1861124,0.168636,0.016717,0.938482,0.953659,10.235680,5.661331
9.2055330,0.119949,0.009762,0.949342,0.956939,7.224689,4.652678
9.2249546,0.111041,0.042952,0.938238,0.945762,7.231964,21.147127
9.2443752,0.166196,0.032214,0.933113,0.948345,10.283003,10.969758
9.2637959,0.116776,0.018792,0.945315,0.952686,7.131849,9.141640
9.2832174,0.088345,0.053812,0.928354,0.934099,6.358044,31.346260
9.3026371,0.108845,0.047101,0.928964,0.936504,7.275483,23.399847
9.3220587,0.128491,0.044905,0.948000,0.957721,8.170535,19.263382
9.3414783,0.117753,0.066503,0.937628,0.947330,8.207170,29.456320
9.3608990,0.126904,0.066015,0.964717,0.975265,8.434334,27.483103
9.3803205,0.144598,0.061622,0.944461,0.957451,9.448788,23.081779
9.3997412,0.095788,0.073458,0.974235,0.981685,7.063220,37.483841
9.4191618,0.120681,0.054422,1.000226,1.008948,7.539524,24.273499
9.4385815,0.091640,0.130077,1.011452,1.023891,8.940175,54.835197
9.4580050,0.163755,0.092250,0.819875,0.841143,12.911637,29.394228
9.4774256,0.088101,0.139107,0.894309,0.909341,10.432358,57.652561
9.4968472,0.055887,0.160705,0.903339,0.919223,10.666769,70.824364
9.5162687,0.127392,0.152529,0.876250,0.898503,12.778345,50.131363
9.5356903,0.132883,0.129955,0.857702,0.877610,12.227097,44.361629
9.5551119,0.101768,0.186330,0.858679,0.884536,13.887941,61.358002
9.5745325,0.206464,0.110675,0.872101,0.903015,15.035417,28.193623
9.5939541,0.204389,0.078339,0.927622,0.953097,13.277033,20.971006
9.6133766,0.205487,0.096032,0.987291,1.013011,12.938585,25.048552
9.6327982,0.385960,0.041366,0.981556,1.055523,21.577026,6.117422
9.6522207,0.378272,-0.014277,1.029755,1.097128,20.183607,357.838562
9.6716423,0.237213,-0.082488,1.098210,1.126561,12.881280,340.825562
9.6910648,0.242582,-0.053080,1.182528,1.208320,11.859348,347.657471
9.7104864,0.367656,-0.112994,1.188386,1.249079,17.934488,342.915985
9.7299080,0.235139,-0.153383,1.219013,1.250924,12.969283,326.883209
9.7493296,0.080413,-0.187550,1.298817,1.314750,8.928938,293.207581
9.7687511,0.180107,-0.219520,1.375325,1.404332,11.665385,309.367371
9.7881699,0.134470,-0.187062,1.426819,1.445299,9.172005,305.710541
9.8075905,-0.114336,-0.159485,1.384477,1.398315,8.067329,234.362915
9.8270102,-0.145208,-0.147648,1.321635,1.337761,8.905275,225.477463
9.8464317,-0.069187,-0.153627,1.313704,1.324464,7.308523,245.755219
9.8658524,-0.178520,-0.030872,1.293570,1.306195,7.972674,189.811264
9.8852730,-0.263204,0.006833,1.188996,1.217799,12.486171,178.512817
9.9046946,-0.269062,-0.090907,0.923595,0.966274,17.092587,198.668488
9.9241171,-0.279312,0.047955,0.932503,0.974616,16.904631,170.257828
9.9435377,-0.244535,0.050640,0.936163,0.968898,14.935953,168.300232
9.9629583,-0.302496,0.009030,0.741170,0.800574,22.210932,178.290192
9.9823771,-0.151065,0.071628,0.757521,0.775751,12.445732,154.631943
10.0017977,-0.064794,0.154360,0.732628,0.751511,12.871226,112.770851
10.0212202,-0.051860,0.098351,0.763744,0.771795,8.282970,117.802467
10.0406408,0.092372,0.188282,0.812432,0.839064,14.474296,63.867306
10.0600624,0.141791,0.170589,0.785465,0.816186,15.770173,50.267071
10.0794840,0.140449,0.174249,0.810113,0.840459,15.443560,51.130409
10.0989046,0.161803,0.268939,1.004374,1.052272,17.353724,58.967480
10.1183281,0.129955,0.237580,1.057088,1.091223,14.368738,61.321545
10.1377506,0.090419,0.219276,1.088449,1.113992,12.293307,67.591003
10.1571732,0.121779,0.266865,1.128106,1.165620,14.575658,65.471230
10.1765957,0.080413,0.200240,1.238903,1.257555,9.880255,68.120377
10.1960182,0.009396,0.157166,1.318951,1.328315,6.807317,86.578781
10.2154398,-0.048565,0.167172,1.158124,1.171134,8.548424,106.199158
10.2348623,-0.065038,0.087735,1.173011,1.178084,5.319129,126.549812
10.2542839,-0.089931,0.085660,1.162395,1.169011,6.098762,136.393295
10.2737036,-0.122145,0.029652,1.086008,1.093258,6.601974,166.354980
10.2931252,-0.250148,-0.012324,0.954589,0.986897,14.701104,182.820587
10.3125448,-0.254663,-0.045515,0.982166,1.015665,14.756284,190.133224
10.3319664,-0.185842,-0.039414,0.922985,0.942333,11.630591,191.973953
10.3513870,-0.195237,-0.103964,0.855018,0.883166,14.504379,208.035294
10.3708086,-0.201705,-0.163877,0.793396,0.834876,18.136797,219.092560
10.3902302,-0.090541,-0.100669,0.856482,0.867118,8.983189,228.031982
10.4096508,-0.193529,-0.149601,0.703709,0.745010,19.167484,217.704529
10.4290733,-0.079559,-0.168758,0.644283,0.670753,16.149977,244.758987
10.4484930,-0.076753,-0.115556,0.725307,0.738454,10.827711,236.407776
10.4679146,-0.049297,-0.159118,0.675643,0.695876,13.850072,252.786179
10.4873352,0.004515,-0.137886,0.714935,0.728124,10.922055,271.875397
10.5067568,-0.021476,-0.147770,0.678084,0.694331,12.419035,261.730835
10.5261784,0.007565,-0.117142,0.706027,0.715719,9.439838,273.695221
10.5455999,0.015985,-0.121535,0.748980,0.758944,9.294938,277.492889
10.5650206,0.079559,-0.100425,0.789003,0.799338,9.223346,308.387085
10.5844402,0.097009,-0.080901,0.794982,0.804955,9.028328,320.173157
10.6038599,0.118363,-0.064062,0.834274,0.845060,9.164138,331.576111
10.6232805,0.143744,-0.069675,0.886378,0.900657,10.216000,334.139618
10.6427031,0.123488,-0.029164,0.881497,0.890582,8.191007,346.712158
10.6621256,0.175958,-0.052714,0.899434,0.917999,11.542343,343.322632
10.6815453,0.125928,-0.057351,0.964229,0.974107,8.166545,335.514221
10.7009668,0.112384,-0.048077,0.987169,0.994708,7.058664,336.838959
10.7203875,0.114702,-0.077119,0.992172,1.001753,7.930707,326.085480
10.7398100,0.044417,-0.055887,0.967401,0.970032,4.220347,308.476257
10.7592316,0.082976,-0.040268,0.958494,0.962921,5.496330,334.112976
10.7786531,0.029774,-0.058693,0.974601,0.976820,3.863205,296.897614
10.7980766,-0.080535,-0.080779,0.985827,0.992404,6.600192,225.086685
10.8174992,-0.076143,0.008908,0.945193,0.948297,4.636922,173.327454
10.8369198,-0.036119,-0.045637,0.827074,0.829120,4.025209,231.640366
10.8563433,-0.059547,-0.091762,0.830979,0.838148,7.499257,237.018997
10.8757658,0.035509,-0.033190,0.789369,0.790864,3.523590,316.932861
10.8951874,-0.035387,-0.049664,0.738974,0.741485,4.717378,234.528961
10.9146118,0.001830,0.061622,0.722500,0.725126,4.877047,88.298645
10.9340363,-0.111529,-0.143011,0.616218,0.642352,16.399658,232.050629
10.9534588,0.090785,-0.053446,0.804622,0.811490,7.459325,329.514282
10.9728813,0.144476,-0.300910,0.764232,0.833949,23.594408,295.647034
10.9923029,-0.003905,-0.236969,0.972770,1.001225,13.692550,269.055969
11.0117235,0.582052,-0.141791,1.063190,1.220353,29.399862,346.309082
11.0311480,0.499198,-0.459906,1.028169,1.232008,33.431267,317.345917
11.0505714,0.217324,-0.408900,1.231216,1.315417,20.611460,297.989899
11.0699949,0.141303,-0.490412,1.609366,1.688351,17.594891,286.073364
11.0894175,0.295175,-0.543004,1.640970,1.753501,20.638123,298.528290
11.1088400,-0.215737,-0.799985,1.608390,1.809264,27.255314,254.907700
11.1282625,0.128613,-0.393403,1.973850,2.016778,11.842669,288.103760
11.1476860,-0.323972,-0.423543,1.699908,1.781581,17.416050,232.587296
11.1671076,-0.235627,-0.544956,1.240734,1.375470,25.572016,246.617401
11.1865292,-0.029774,-0.003295,1.421450,1.421766,1.207394,186.314423
11.2059498,-0.723965,-0.117020,1.269653,1.466233,30.011051,189.181778
11.2253695,-0.224645,-0.250880,1.033050,1.086553,18.055172,228.157852
11.2447882,-0.237702,0.002562,0.871735,0.903565,15.253250,179.382355
11.2642088,-0.243071,0.115434,1.000714,1.036261,15.050614,154.596970
11.2836294,-0.198654,-0.035509,0.793152,0.818422,14.274956,190.134415
11.3030529,-0.015985,0.099083,0.693093,0.700322,8.239500,99.164566
11.3224754,-0.040146,0.076021,0.456001,0.464034,10.676636,117.838081
11.3418951,-0.061378,0.180961,0.440870,0.480501,23.433348,108.735771
11.3613167,-0.005979,0.126782,0.422567,0.441217,16.718290,92.700111
11.3807392,0.051128,-0.081634,0.122756,0.156035,38.120312,302.059235
11.4001608,0.447582,0.469302,0.899190,1.108655,35.799999,46.357033
11.4195824,0.015863,-0.128125,0.782536,0.793114,9.368274,277.057861
11.4390020,0.409266,0.547763,0.819509,1.067304,39.840508,53.234390
11.4584217,0.198166,-0.122633,0.588031,0.632526,21.618908,328.249023
11.4778433,0.270160,0.533608,1.407418,1.529231,23.023689,63.147427
11.4972630,0.234041,0.076509,1.132377,1.158838,12.267666,18.102722
11.5166836,0.174493,0.357529,1.149582,1.216476,19.089268,63.985100
11.5361052,0.093836,-0.001464,1.184237,1.187950,4.530991,359.105988
11.5555267,0.124342,0.260032,1.475141,1.503036,11.055885,64.443840
11.5749483,0.174615,0.074434,1.389480,1.402386,7.779074,23.087355
11.5943708,-0.125928,-0.175104,1.004496,1.027391,12.118422,234.277679
11.6137934,-0.109821,0.081878,1.271362,1.278720,6.149659,143.293427
11.6332169,0.007199,-0.037583,1.181430,1.182050,1.855302,280.844116
11.6526403,-0.283338,-0.237335,1.112731,1.172510,18.374491,219.950882
11.6720619,-0.307255,-0.180961,1.112853,1.168586,17.766672,210.496353
11.6914816,-0.214273,-0.221594,1.132743,1.173935,15.223027,225.962326
11.7109041,-0.269672,-0.370097,1.178014,1.263887,21.242378,233.920990
11.7303238,-0.417564,-0.298957,1.132987,1.243943,24.383465,215.600983
11.7497463,-0.355210,-0.331782,0.968377,1.083517,26.653505,223.046799
11.7691679,-0.174859,-0.368023,1.085398,1.159355,20.575788,244.586075
11.7885914,-0.524823,-0.280166,0.903949,1.082153,33.350353,208.094604
11.8080139,-0.259910,-0.264425,0.891381,0.965419,22.585104,225.493347
11.8274374,-0.176446,-0.191943,0.860265,0.898905,16.860485,227.408829
11.8468609,-0.205365,-0.172907,0.805598,0.849153,18.430408,220.095673
11.8662825,-0.128735,-0.135812,0.811455,0.832753,12.985935,226.532455
11.8857050,-0.138008,-0.077729,0.746295,0.762918,11.982553,209.389008
11.9051304,-0.227452,-0.065893,0.683575,0.723430,19.107096,196.156281
11.9245520,-0.194139,-0.023062,0.752152,0.777145,14.570270,186.774597
11.9439745,-0.046369,-0.035021,0.717375,0.719725,4.630920,217.062408
11.9633961,-0.113116,0.058083,0.742512,0.753322,9.717760,152.820206
11.9828224,-0.069553,0.071628,0.787417,0.793721,7.226291,134.158203
12.0022459,-0.050152,0.032214,0.737143,0.739549,4.622961,147.285919
12.0216694,-0.045393,0.075777,0.761670,0.766775,6.615180,120.923035
12.0410929,-0.087369,0.085416,0.794982,0.804317,8.737724,135.647385
12.0605173,-0.126050,0.075654,0.809625,0.822864,10.291589,149.028091
12.0799398,-0.071018,0.064794,0.822682,0.828279,6.665062,137.623581
12.0993643,-0.105550,0.076021,0.912369,0.921595,8.113991,144.237381
12.1187878,-0.142523,0.018670,0.895774,0.907233,9.116282,172.537140
12.1382122,-0.141791,0.011104,0.969720,0.980094,8.343885,175.522125
12.1576328,-0.193407,-0.014521,1.010476,1.028921,10.865259,184.293640
12.1770554,-0.204633,-0.020134,1.007547,1.028315,11.534593,185.619247
12.1964769,-0.218422,-0.049419,1.002910,1.027608,12.587239,192.748917
12.2159004,-0.222083,-0.066503,0.992782,1.019490,13.143703,196.670364
12.2353239,-0.190234,-0.100303,1.020726,1.043135,11.897675,207.800934
12.2547493,-0.194627,-0.124098,0.991928,1.018431,13.099762,212.522293
12.2741728,-0.200728,-0.117264,0.974235,1.001587,13.420910,210.293243
12.2935972,-0.138008,-0.136910,0.969232,0.988535,11.341300,224.771118
12.3130198,-0.127514,-0.190967,0.993270,1.019468,13.017069,236.267715
12.3324432,-0.153505,-0.157654,1.113951,1.135476,11.173975,225.763901
12.3518677,-0.135446,-0.123000,0.979360,0.996303,10.581803,222.242844
12.3712912,-0.064916,-0.194749,1.046595,1.066537,11.097374,251.565048
12.3907127,-0.106648,-0.216714,1.022800,1.050932,13.286963,243.797409
12.4101353,-0.118241,-0.130199,1.071487,1.085826,9.321563,227.755722
12.4295578,-0.046979,-0.119095,1.087960,1.095467,6.711421,248.472397
12.4489794,-0.074922,-0.179862,0.987901,1.006932,11.157221,247.385651
12.4684019,-0.094690,-0.136300,1.079297,1.091982,8.741904,235.211594
12.4878254,-0.080657,-0.081878,1.059407,1.065623,6.191692,225.430145
12.5072460,-0.079681,-0.084684,1.022068,1.028661,6.490449,226.743439
12.5266685,-0.116166,-0.114458,1.021702,1.034635,9.068869,224.575592
12.5460892,-0.111529,-0.049297,0.989244,0.996731,7.027079,203.846054
12.5655127,-0.099083,-0.004515,1.066972,1.071573,5.310982,182.608963
12.5849333,-0.138130,-0.065649,0.985583,0.997378,8.820469,205.420105
12.6043549,-0.107259,-0.041244,1.035490,1.041847,6.332520,201.033142
12.6237783,-0.138252,-0.006711,0.978017,0.987764,8.055372,182.779175
12.6432018,-0.137520,-0.035997,1.019383,1.029247,7.938722,194.668457
12.6626225,-0.148136,-0.056253,0.997053,1.009566,9.030286,200.793594
12.6820469,-0.190845,-0.022696,0.990220,1.008698,10.983850,186.782089
12.7014694,-0.158386,-0.018059,0.989610,1.002367,9.150985,186.504868
12.7208939,-0.148869,-0.042708,0.940434,0.953101,9.351686,196.007401
12.7403183,-0.132761,-0.055399,0.927378,0.938469,8.817529,202.649780
12.7597418,-0.178398,-0.048931,0.936163,0.954265,11.177711,195.337982
12.7791634,-0.147160,-0.048931,0.910538,0.923651,9.665808,198.392181
12.7985859,-0.123488,-0.057107,0.912491,0.922578,8.480379,204.818207
12.8180065,-0.124342,-0.038315,0.858923,0.868721,8.613791,197.126434
12.8374271,-0.096276,-0.056741,0.906512,0.913374,7.027833,210.513123
12.8568487,-0.123610,-0.076021,0.902973,0.914559,9.129851,211.591721
12.8762712,-0.106160,-0.063696,0.895041,0.903563,7.875244,210.963760
12.8956938,-0.114946,-0.077973,0.920422,0.930844,8.581490,214.150772
12.9151173,-0.116410,-0.075044,0.927256,0.937543,8.495373,212.808014
12.9345398,-0.093226,-0.059303,0.964595,0.970902,6.534470,212.461487
12.9539642,-0.119583,-0.074922,0.932503,0.943120,8.605237,212.068405
12.9733868,-0.072726,-0.071872,0.956297,0.961748,6.102907,224.661545
12.9928112,-0.105184,-0.081024,0.946779,0.956044,7.982836,217.607117
13.0122337,-0.082732,-0.063086,0.988999,0.994457,6.005279,217.326859
13.0316572,-0.147038,-0.059181,0.961788,0.974761,9.358135,201.924271
13.0510807,-0.101401,-0.085050,1.013770,1.022373,7.437908,219.988190
13.0705023,-0.088101,-0.099449,0.994735,1.003568,7.607619,228.462601
13.0899229,-0.091518,-0.064794,1.037565,1.043606,6.168185,215.298492
13.1093445,-0.174737,-0.106526,1.013648,1.034101,11.414198,211.368027
13.1287670,-0.099083,-0.090053,1.070511,1.078852,7.129125,222.266663
13.1481886,-0.145452,-0.085904,1.057821,1.071224,9.073092,210.566269
13.1676102,-0.147038,-0.116288,1.068803,1.085119,9.948309,218.339462
13.1870346,-0.143499,-0.143499,1.088570,1.107326,10.560246,225.000000
13.2064552,-0.178764,-0.155824,1.105532,1.130680,12.106898,221.077759
13.2258778,-0.193407,-0.161559,1.124811,1.152696,12.628232,219.873062
13.2452974,-0.192553,0.021476,1.065630,1.083100,10.304636,173.635895
13.2647209,-0.143133,-0.117020,0.875274,0.894587,11.927058,219.268112
13.2841415,0.031848,-0.224767,0.906390,0.934386,14.060924,278.064758
13.3035631,0.305303,-0.086759,1.246347,1.286125,14.287070,344.136292
13.3229837,-0.201949,-0.119461,0.887964,0.918441,14.801561,210.606049
13.3424072,-0.276749,-0.197190,0.996809,1.053139,18.824360,215.470703
13.3618288,0.276871,-0.119095,0.931526,0.979072,17.929176,336.725250
13.3812504,0.076631,-0.020134,0.952515,0.955804,4.754975,345.278900
13.4006729,-0.042952,-0.144232,0.772164,0.786692,11.028462,253.416458
13.4200974,0.093470,-0.125928,0.914321,0.927673,9.732781,306.584564
13.4395189,0.145818,-0.040268,0.825122,0.838875,10.389079,344.562469
13.4589415,0.043318,-0.098473,0.854286,0.861033,7.177448,293.744751
13.4783659,-0.045027,-0.138619,0.870637,0.882752,9.503426,252.004959
13.4977913,0.020744,-0.074678,0.847696,0.851232,5.224123,285.524109
13.5172129,-0.031482,-0.067357,0.874542,0.877696,4.859461,244.949020
13.5366373,-0.061988,-0.116044,0.827196,0.837593,9.037007,241.889999
13.5560608,-0.048809,-0.095544,0.907854,0.914172,6.739911,242.939529
13.5754843,-0.088955,-0.124342,0.891259,0.904276,9.733690,234.419800
13.5949087,-0.145818,-0.214029,0.922131,0.957808,15.687443,235.733398
13.6143322,-0.254175,-0.131297,1.044764,1.083225,15.313689,207.319183
13.6337557,-0.370707,-0.100669,0.982044,1.054499,21.363266,195.192871
13.6531811,-0.113482,-0.195115,0.922985,0.950184,13.742020,239.817139
13.6726036,-0.069797,-0.127758,1.140064,1.149322,7.277020,241.351212
13.6920271,-0.271014,-0.111651,1.063190,1.102854,15.413046,202.390518
13.7114506,-0.135934,-0.179130,1.102969,1.125659,11.523280,232.806763
13.7308750,-0.043196,-0.058083,0.983752,0.986412,4.208264,233.361908
13.7502985,0.119705,-0.194871,0.884669,0.913753,14.494517,301.561432
13.7697210,0.124586,-0.336663,0.995955,1.058673,19.820858,290.307587
13.7891436,0.042342,-0.152407,1.160320,1.171053,7.762960,285.526489
13.8085690,-0.021110,-0.090785,1.112731,1.116628,4.788188,256.909790
13.8279924,0.171199,-0.276871,0.987779,1.040036,18.239773,301.729919
13.8474169,0.153261,-0.289439,1.101383,1.149047,16.560612,297.901703
13.8668394,-0.075899,-0.118485,0.968622,0.978789,8.265433,237.357315
13.8862638,0.084196,-0.246609,0.950196,0.985280,15.336004,288.850677
13.9056873,0.101767,-0.334710,0.978750,1.039393,19.668669,286.911713
13.9251137,-0.036241,-0.192675,0.872223,0.893986,12.668081,259.347473
13.9445391,-0.021232,-0.171809,1.000836,1.015697,9.813437,262.955139
13.9639645,0.011226,-0.190356,0.916152,0.935786,11.757634,273.375061
13.9833860,-0.087125,-0.169612,0.864658,0.885433,12.436236,242.811844
14.0028105,-0.048809,-0.187672,0.837202,0.859367,13.041048,255.421600
14.0222330,-0.002807,-0.124708,0.923351,0.931739,7.693758,268.710785
14.0416555,-0.081024,-0.142523,0.835250,0.851188,11.104930,240.382065
14.0610781,-0.102500,-0.179374,0.802426,0.828594,14.437947,240.255112
14.0805016,-0.075777,-0.137276,0.928598,0.941744,9.584476,241.101303
14.0999231,-0.130565,-0.169735,0.896872,0.922083,13.428867,232.431412
14.1193466,-0.263448,-0.139839,1.005961,1.049246,16.514782,207.959412
14.1387691,-0.185964,-0.072970,0.965571,0.986019,11.689042,201.424469
14.1581926,-0.051494,-0.126538,0.910782,0.920971,8.530577,247.856476
14.1776152,-0.113482,-0.147526,0.960446,0.978314,10.967347,232.431412
14.1970406,-0.101401,-0.107625,0.949708,0.961151,8.849886,226.705322
14.2164640,-0.059547,-0.096765,0.938116,0.944971,6.905693,238.392502
14.2358885,-0.017205,-0.143744,0.906146,0.917637,9.077099,263.174500
14.2553101,-0.037095,-0.131297,0.961422,0.971055,8.076984,254.223541
14.2747307,-0.040878,-0.121169,0.965449,0.973881,7.545196,251.357590
14.2941532,-0.033190,-0.148502,0.993392,1.004979,8.708811,257.401428
14.3135767,-0.004271,-0.181327,1.022434,1.038397,10.059482,268.650757
14.3330002,-0.035387,-0.158752,1.033050,1.045776,8.947490,257.433899
14.3524227,-0.067723,-0.158020,1.087716,1.101219,8.981679,246.801407
14.3718443,-0.051494,-0.202193,1.060871,1.081194,11.126647,255.711823
14.3912687,-0.065649,-0.147282,1.117612,1.129185,8.210065,245.975876
14.4106932,-0.107991,-0.142157,1.000714,1.016513,10.114916,232.777634
14.4301167,-0.036485,-0.222327,1.058797,1.082502,12.012749,260.680511
